name,room_type,price,minimum_nights,number_of_reviews
Eden Prairie Private Guest Suite,Entire home/apt,105,7,190
Home away from Home,Private room,50,1,50
Private Master Bedroom,Private room,42,1,28
4 bedroom gem 5.3 miles from US Bank Stadium.,Entire home/apt,1500,3,0
Entire apartment in city w wi-fi and queen bd,Entire home/apt,85,1,92
Super Bowl Stay 9 min from US Bank stadium,Entire home/apt,1600,3,0
1 Privet bedroom and privet bathroom in Downtown,Private room,55,2,5
Cozy and Clean Lower Duplex in South Minneapolis,Entire home/apt,350,3,1
Private Studio nestled in the heart of Uptown,Entire home/apt,62,1,273
Super Bowl Retreat + Casino fun  Skating  Sledding,Entire home/apt,699,4,0
Quiet Mac-Groveland neighborhood,Private room,45,1,32
Super Bowl Condo,Entire home/apt,500,2,0
Separate Lower Level with Private Entry,Entire home/apt,61,4,88
Wren Haven Spacious Guest Suite  Private Entrance,Entire home/apt,67,2,88
Pablo Picasso at the Outing Lodge,Private room,165,3,1
Super Spot for Super Game Bowl,Entire home/apt,2000,4,0
Super Bowl Kingdom in the St. Croix River Valley,Entire home/apt,1400,5,0
Private Historic Apartment off Grand Ave,Entire home/apt,119,1,55
Upscale Super Bowl condo near Uptown and Lakes,Entire home/apt,1000,3,0
The NE  slice of Minneapolis,Entire home/apt,136,3,7
Warm home in the Grove.,Entire home/apt,2000,1,0
D&D B&B #1-Enjoy our relaxed soulful environment,Private room,95,2,40
The Ultimate Super Bowl Experience,Entire home/apt,5000,5,0
Cozy SuperBowl Rental 2018,Entire home/apt,750,2,0
Fabulous Uptown 7BR  Sleeps 15! Location  Location,Entire home/apt,330,2,39
Private & Spacious Oasis near Lake Minnetonka,Entire home/apt,400,3,36
Entire Wellsprings Farm: Ecological  Quiet  Lovely,Entire home/apt,300,1,13
MSP Experience + Fireplace + Peloton + Home Office,Entire home/apt,114,4,138
Sunny 2 Bedroom Roost,Entire home/apt,160,3,8
Spacious Home: 4BR 4BA and 4 Car Garage,Entire home/apt,1038,2,1
Modern Hotel Style- Sleeps 6 #A301,Entire home/apt,75,1,185
Super Bowl Rental–4BR home west of US Bank Stadium,Entire home/apt,1200,2,0
Super Bowl Home Rental,Entire home/apt,1000,2,0
Lakeside Retreat near Stillwater/St. Croix-Beach k,Private room,85,2,19
Lakeside Retreat Stillwater 250' Private Beach a,Private room,75,2,30
Spacious & Inviting Home for Superbowl 2018,Entire home/apt,2995,5,0
Ginger Bug House  Retro Room  by airport,Private room,60,2,116
Saint Paul Home with a View,Entire home/apt,79,1,141
Super Bowl Home 2018,Entire home/apt,3500,3,0
Victorian Mansion  Blocks from Convention Center,Entire home/apt,2500,3,1
Cozy bedroom with all amenities. Stay with us!,Private room,45,1,22
Rural Nature. Urban Access.,Private room,75,1,2
River Hideaway,Entire home/apt,200,1,88
Maple Grove Superbowl Sunday house.,Entire home/apt,1500,3,0
Beautiful 2 BDR 2 minutes from lightrail,Entire home/apt,89,21,8
Spacious Victorian in Cathedral Hill,Entire home/apt,113,2,140
Funky Basement Apartment in Classic Home,Entire home/apt,92,2,35
SuperBowl 2018 Entire 2bedroom 2bathroom apartment,Entire home/apt,2200,2,0
★Gorgeous  modern  cozy ~close to everything!★,Entire home/apt,90,2,95
A storybook mansion in the middle of the city.,Private room,175,1,7
Cozy Lakeside Cottage,Private room,60,2,77
Downtown  Jewel ★ US Bank Stadium ★ Convention Ctr,Entire home/apt,65,2,206
Large Modern T’Home. Walk to D’Town  Uptown  Lakes,Entire home/apt,336,5,1
Downtown Liftbridge  Mini me  Liftbridge BR view,Entire home/apt,138,1,257
Super Bowl Headquarters for 4-6,Entire home/apt,379,3,0
Sun-Lit Sanctuary  5 Min to Downtown Saint Paul!,Entire home/apt,62,2,82
Charming home  7 miles from Stadium!,Entire home/apt,650,3,0
Destiny Private Bedroom,Private room,44,2,55
Beautiful Basement Walkout,Private room,65,2,4
The cottage.,Entire home/apt,155,3,38
Eclectic Northeast Duplex Unit,Entire home/apt,89,21,19
Private Room with a Great Price in Great Location!,Private room,28,1,113
Super Bowl 52 Special/Mississippi river view condo,Entire home/apt,720,7,0
Peaceful Lake Home Guest Apt- Kayaks & Hot Tub!,Entire home/apt,140,2,125
Casa de Barajas (full house),Entire home/apt,900,3,2
Bobdee's Haven: For the traveling professional.,Entire home/apt,44,30,7
Mpls 1BR-10 Min Uber or bus to DT or U of M (B2),Private room,39,3,50
Light Rail * Up to 3 guests *Quiet * Private,Private room,49,2,10
The BEST  most comfortable airbnb in the area!,Private room,55,1,63
2 bedroom apt 15 Min from Stadium,Private room,800,1,0
Beautiful Home in Edina,Entire home/apt,7000,2,0
1925 Arts and Craft private Studio #1,Entire home/apt,68,2,145
Super Bowl 2018 Home Rental,Entire home/apt,3500,5,0
Contemporary Condo 5 min from Downtown,Entire home/apt,1000,2,0
The Lagoon Arts&Crafts Bungalow - heart of Uptown,Entire home/apt,198,6,89
Popular Northeast neighborhood  close to Downtown,Entire home/apt,89,2,170
Historic Updated Executive Level Duplex Unit 1,Entire home/apt,278,2,0
Cozy Wisconsin Farmhouse Retreat,Entire home/apt,160,2,88
Gorgeous Apartment in Historic Building,Entire home/apt,105,1,199
Cabin/ Condo #308 Near Mille Lacs Lake in Isle  MN,Entire home/apt,343,1,9
Studio Apartment Downtown St. Paul,Entire home/apt,84,1,233
Beautiful Mid-Century in Uptown,Entire home/apt,184,14,30
Spacious  Sunny Duplex  minutes from Airport.,Entire home/apt,75,3,45
Luna Nest,Entire home/apt,75,5,24
Arbor Court Guest House,Entire home/apt,141,1,137
1BR Priv Rm-10 Min Uber to DT Mpls or U of M (B1),Private room,39,3,62
LynLake  Uptown  Downtown  Greenway Bike Trail,Entire home/apt,80,2,130
Private 2 Br-Short Uber DT or U of M; On Bus line,Private room,48,5,16
Spacious and Modern Minneapolis Home,Entire home/apt,1000,3,0
Welcome Home for the Superbowl,Entire home/apt,1000,4,0
Downtown's is just a 8 min bus ride away.,Private room,159,2,1
Superbowl 2018 * Cottage in the City!,Entire home/apt,600,2,0
Two Queen Beds- Entire 1 Bedroom Apt #C307,Entire home/apt,70,1,123
Private One Bedroom near U of M  Dinkytown #A304,Entire home/apt,77,1,107
Charming One Bedroom Apt near the U of M # B206,Entire home/apt,79,1,117
Centrally Located Updated Apt by the U of M-#C308,Entire home/apt,81,1,88
Spacious Northeast Minneapolis Home  3 Bed,Entire home/apt,500,1,1
Cozy Isanti Country Retreat on 88 Natural Acres!,Entire home/apt,312,2,4
Uptown House 2 Bedrooms,Entire home/apt,524,4,0
Large renovated home perfect for the Super Bowl!,Entire home/apt,800,3,1
Cute and quiet 1 Bedroom Apartment,Entire home/apt,85,3,50
PinkCastle Holiday’cation. Heated Pool&HotTub.,Entire home/apt,1670,1,14
The Bancroft Duplex & Loft,Private room,104,1,297
Super Bowl 15 min to downtown,Entire home/apt,1500,4,0
Entire lower level -Big Lake,Private room,53,1,31
Luxury 1Bd in Downtown Minneapolis,Entire home/apt,150,2,32
private home,Entire home/apt,400,3,0
The Library Suite,Private room,232,2,33
Great  Convenient South Minneapolis Location (2),Private room,36,1,109
The Lucky Homestead ~ 1 Guest Women Only,Private room,27,2,101
pr room,Private room,105,1,0
4 br Pond View National Sports Center and TPC,Entire home/apt,375,4,7
Executive Home for rent Super Bowl LII,Private room,3000,3,0
Nokomis Place,Entire home/apt,260,2,85
Unique + Historic Mansion Near UMN & Downtown,Entire home/apt,314,3,75
Tree Top Linden Hills - 2 blocks to lakes,Entire home/apt,119,2,69
Downtown Main Street Loft,Entire home/apt,122,1,228
The Sunset Room,Private room,59,1,33
Home By Jake,Entire home/apt,105,2,2
Entire house in NE Minneapolis,Entire home/apt,125,3,7
Cottage in historic Hudson  5 blocks from DT,Entire home/apt,130,2,60
Linden Hills Condo #106,Entire home/apt,45,30,2
Callaghans'  Bungalow,Private room,80,2,19
Super Bowl 2018 DT Minneapolis Apartment,Entire home/apt,500,3,0
Close to the Super Bowl Action!,Entire home/apt,1500,5,0
Mississippi River Oasis in Minneapolis,Entire home/apt,160,1,51
Super bowl rental! 4 bd 5 mins to UsBank Stadium,Entire home/apt,4000,7,0
Your Super Bowl Home Away from Home :P,Private room,150,3,0
Large Home Rental for Superbowl 2018,Entire home/apt,600,3,0
Convenient Home on the LightRail,Entire home/apt,70,1,257
Updated one bdrm apartment with private entrance,Entire home/apt,73,1,94
The Farrington Suite,Private room,204,2,12
Entire Luxury home for Superbowl!,Entire home/apt,2000,2,0
Super Bowl LII Tuscany Estate Getaway,Entire home/apt,3500,2,0
Ginger Bug House Captains Quarters by airport,Private room,60,2,104
Wkly MPLS Private Rm  LWR Level Home 15 min DownTN,Shared room,47,2,5
Minneapolis Lake Home for SUPERBOWL 2018!,Entire home/apt,2000,2,0
10 minutes from down town Minneapolis family home,Entire home/apt,3000,3,0
Ur home for Superbowl! 3200sqft. 20min to Stadium,Entire home/apt,1900,2,0
private 3bedroom lower unit Great location,Entire home/apt,126,2,15
Families and Groups: 3+br Suite-Entire Apt!,Entire home/apt,125,7,3
Near US Bank Stadium - Available for Superbowl,Entire home/apt,239,31,0
Classic 1  Bedroom Fourplex Unit,Entire home/apt,1500,2,0
Executive Series Super Bowl Suite,Entire home/apt,1500,5,0
Home for super bowl 2018,Entire home/apt,1800,2,0
South Minneapolis Charmer,Private room,104,2,28
Brimeyer townhome,Private room,350,3,0
Hampton's style beach house  good for all seasons!,Entire home/apt,178,2,61
Luxury Home - Minneapolis Rental,Entire home/apt,4200,3,0
3 BR  Comfortable  Spacious  Near Dwtn St. Paul,Entire home/apt,108,2,42
Vintage-Modern Basement Suite in S. Minneapolis!,Entire home/apt,86,1,22
Entire House 10 minutes from Downtown Minneapolis,Entire home/apt,875,3,0
Close to DOWNTOWN Minneapolis and downtown Delano!,Entire home/apt,1000,1,0
Dream Home,Entire home/apt,775,2,14
Quiet place within 10 minutes of DT Minneapolis,Private room,125,2,0
Cozy Updated Arts and Crafts House,Entire home/apt,1000,4,0
Cozy room near light-rail,Private room,45,2,48
Super Bowl Special,Private room,4000,3,0
Stroll to Lakes from Stylish Garden Apartment,Entire home/apt,104,3,98
Nice cabin 20  minutes from Super Bowl game,Entire home/apt,200,4,0
Rustic Luxe 2/2 in the North Loop Minneapolis,Entire home/apt,202,2,41
Minnetonka getaway,Entire home/apt,1200,3,0
Charming 1 bed room,Entire home/apt,1500,4,0
Super Bowl Lodging,Private room,175,4,0
Historic Mansion,Entire home/apt,995,4,2
SuperBowl!  Newer 4 bdrm home  20 min from game!,Entire home/apt,1000,2,0
Tiny House 4 Blks LRT Peaceful and Private,Entire home/apt,54,1,369
1925 Arts and Craft private Studio #2,Entire home/apt,70,2,116
House on the Hill  minutes from everything,Entire home/apt,230,2,35
Comfortable Modern Apartment (on lightrail!),Entire home/apt,70,3,85
Charming Uptown Bungalow,Entire home/apt,205,3,4
Champlin's Cozy Corner - Super Bowl  Ready!,Entire home/apt,832,2,0
Private Queen Suite+ in 4 BR Lakeside Home,Private room,56,2,38
Cozy Condo in Minneapolis Suburb,Entire home/apt,78,3,22
Entire lake home superclean  work& family-friendly,Entire home/apt,125,3,91
Antique Room by Interstate 35W,Private room,44,1,18
New Upscale Spacious Home Near Attractions,Entire home/apt,525,3,3
Modern home retreat in the city,Entire home/apt,88,2,64
**MONTHLY BOOKINGS ONLY**.1 room in 2 br town home,Private room,30,30,11
Peaceful 2 000 square feet Private Lower level,Private room,125,2,5
Enjoy private LL & ++suite w/1-2 BR  Lg bath & LR,Private room,61,1,36
Super Bowl weekend rent,Private room,2500,1,0
SUPER BOWL - Studio for 1 in Downtown Minneapolis,Entire home/apt,500,3,0
Quiet Comfort in the Burbs: Entire Lower Level,Private room,55,1,77
Cozy Space Near Light Rail In South Minneapolis,Private room,36,1,125
Super Bowl - St. Paul ...   Close to Everything!,Entire home/apt,1500,2,0
The Red House Uptown Minneapolis,Entire home/apt,98,2,75
Luxe Warehouse in the North Loop Minneapolis 1/1,Entire home/apt,157,2,49
Cozy lower level bedroom with all amenities,Private room,45,1,31
St. Anthony Park house for 2018 Super Bowl,Entire home/apt,950,3,0
Gorgeous Newly-built SW Minneapolis Small Home,Entire home/apt,122,2,100
SuperBowl2018 House sleeps 8-12,Entire home/apt,1900,4,0
Waterfront property on 3 acres with home theater,Entire home/apt,350,5,13
Cozy Linden Hills Home - walk to lakes,Entire home/apt,124,2,52
Spacious & Welcoming - Lightrail + Parking 1BR,Entire home/apt,96,2,62
Where The North Woods Begin,Entire home/apt,275,3,10
Victorian on the Mississippi River,Entire home/apt,168,1,2
Clean  Cozy Home for up to 6 Near US Bank Stadium,Entire home/apt,975,3,0
Prince Simon Room,Private room,200,30,0
Super Bowl Respit,Entire home/apt,400,1,0
Superbowl Home Ready 2BR Close to Mpls/St Paul,Private room,200,3,0
Great Location for the Final 4!,Private room,200,1,0
The Minnehaha - Cozy Suite On The Light Rail!,Entire home/apt,87,2,80
Super Bowl 2018,Private room,200,2,0
The York House & Concierge Extraordinaire!,Entire home/apt,1775,3,0
Chaska Executive Condo,Entire home/apt,65,3,33
$1200 Special for 14-day stay on Penn  3BR,Entire home/apt,108,5,95
Posh 2 BR Apartment in the Heart of The North Loop,Entire home/apt,135,2,57
StPaul Historic Irvine Park- Beautiful  Condo,Entire home/apt,141,5,74
Coe Mansion,Entire home/apt,1000,4,0
Perfect Location! EZ 15-min transit to DT Mpls!,Entire home/apt,110,4,53
Newly Built Cabin on South Side of Mille Lacs,Entire home/apt,200,3,34
Super Bowl Guest Suite,Private room,200,2,0
East Side Bungalow (Room D),Private room,24,7,9
Super Bowl 52 Private Home in Minneapolis for rent,Entire home/apt,1450,3,0
Seward Community -  1 bedroom Suite (102),Entire home/apt,110,2,20
Bright Spacious St. Paul Duplex- Upper Level,Entire home/apt,111,2,60
Cozy Apartment for Super Bowl 2018,Entire home/apt,500,2,1
Super Bowl Ready Home!,Entire home/apt,2000,3,0
Falls Ranch,Private room,200,1,0
Super Bowl week rental...,Entire home/apt,3000,4,0
NEWLY Built Home - Super Bowl ready,Entire home/apt,2500,4,0
Super Bowl house for rent. 5 Bedroom  3 Bath.,Entire home/apt,1200,4,0
Convenient Home for the Super Bowl!,Entire home/apt,900,3,0
5 Bedrooms for the Super Bowl,Entire home/apt,999,2,0
Trendy home for SuperBowl 2018 w/ hot tub,Entire home/apt,950,3,0
Super bowl rental,Entire home/apt,300,1,0
MN Superbowl Home,Entire home/apt,750,3,0
Superbowl Crib,Private room,1000,2,0
Private Room Near Light Rail in South Minneapolis,Private room,44,1,9
Bell's Airbnb,Entire home/apt,90,2,2
Beautiful Minneapolis Home near Up- and Downtown,Entire home/apt,96,2,168
Super Bowl Weekend Condo,Entire home/apt,1000,3,0
Private room at nicely updated NE home,Private room,375,1,0
Golden Valley Super Bowl Base Camp,Entire home/apt,3000,5,0
Cozy single family home.,Entire home/apt,350,2,0
Beautiful NE home near & ready for the Super Bowl,Entire home/apt,1700,3,0
Disinfected - Central Studio - Walk to 7 Breweries,Entire home/apt,104,15,292
SUPER BOWL PIEDS A TERRE,Private room,1000,1,0
Minnestay* Linden Hills Luxury ★ Walk to Lake Harriet ★ Groups Welcome,Entire home/apt,287,2,37
Super Bowl LII House For Rent,Entire home/apt,875,5,0
Cozy Condo Super Bowl Ready,Entire home/apt,500,1,0
Superbowl 2018 Shakopee twin home,Entire home/apt,399,4,0
Clean  quiet & private 3BR Home Away From Home,Entire home/apt,115,4,90
Private room in edina home,Private room,50,1,8
.,Entire home/apt,1800,4,0
Sapphire at Glacier Estates,Entire home/apt,349,7,6
Private Rooms 15 minutes from airport and downtown,Private room,60,1,124
Uptown Victorian near Lakes and Downtown!,Entire home/apt,229,2,31
Cozy and quiet 20 minutes from downtown Mpls.,Private room,299,1,0
5 Star  Private Spacious Lookout in Beautiful Home,Private room,70,2,25
Beautiful home with convenient location!,Entire home/apt,2000,4,0
Spacious home with easy access to Super Bowl 2018!,Entire home/apt,1650,3,0
Tophill Circle Home for Super Bowl Week,Entire home/apt,1095,4,0
Maynards by Twin lake,Private room,350,2,0
Second Story Loft with Sky Lights & Private Bath,Private room,41,3,46
Romantic Vineyard B&B King Whirlpool &  Breakfast,Private room,171,1,41
Peace comfort and fun. All welcome,Entire home/apt,500,1,1
Artistic Bungalow Near Everything!,Entire home/apt,950,2,0
3 BLOCKS  from the big game... SUPERBOWL,Entire home/apt,825,3,0
Clean & Cozy Room in NE Mpls Casa-Mins. to Downtwn,Private room,39,1,113
4 Bedroom Home in Excelsior For Luxury Retreat,Entire home/apt,595,3,30
Clean and Comfortable in Como  St. Paul,Entire home/apt,180,5,17
Super Bowl House Woodbury near I-94,Entire home/apt,699,2,0
Lena's Lake Home In The City,Entire home/apt,250,3,16
Minneapolis Area Super Bowl House,Entire home/apt,1100,4,0
SUPERBOWL 2018 RENTAL HOME,Entire home/apt,1500,5,0
Super Bowl Week Hangout,Entire home/apt,189,2,1
Hugo 2 Bedroom Townhouse,Entire home/apt,600,2,0
Cheerful Basecamp in Minneapolis (*women only),Private room,65,1,11
Superbowl Special,Entire home/apt,700,2,0
2/Br rambler—Only 6 miles from Super Bowl!,Entire home/apt,475,2,0
SuperBowl Minneapolis Entire House  1/2 Acre lot!,Entire home/apt,875,3,0
Blue House in South Minneapolis!,Private room,402,4,0
Charming Duplex flat  sleeps 6,Entire home/apt,102,2,28
Crocus Hill Superbowl Retreat,Entire home/apt,3000,4,0
Clean+cozy cottage for relaxation! Steam shower!,Entire home/apt,255,1,236
Two Story Mid-Century House - 3 miles f-Downtown,Entire home/apt,1500,3,0
Easy Access - New Upgrades,Entire home/apt,45,30,17
Minnetonka Home-Super Bowl Ready,Entire home/apt,895,3,0
The Downtown,Entire home/apt,271,2,44
Lower duplex in Summit and Grand Avenue area,Entire home/apt,135,1,74
15 minutes to Superbowl 52,Entire home/apt,3000,5,0
The cozy lake house,Private room,65,2,1
Modern Ranch Style for the SuperBowl!,Entire home/apt,1000,3,0
1 Bd in Nordeast Arts district,Entire home/apt,78,2,22
Cozy Superbowl Retreat,Entire home/apt,2000,5,0
Entire 2bd rm. spacious  w/room enough to sleep 6!,Entire home/apt,66,1,1
Minneapolis home,Private room,130,4,0
House on Powderhorn Lake <2milles to Super Bowl,Entire home/apt,1500,4,0
South Minneapolis  private entrance apartment,Private room,300,3,0
Northeast Minneapolis Arts District,Entire home/apt,155,2,84
Comfortable home  surrounded by lakes and trails,Entire home/apt,275,2,7
Less than 3 weeks to Super Bowl 2018!!!!,Entire home/apt,1000,3,0
Historic duplex apartment in Prospect Park,Entire home/apt,100,2,106
Super Bowl Palace,Entire home/apt,650,3,0
Beautiful Evergreen Neighborhood,Private room,250,3,0
Charming rambler close to downtown railway,Entire home/apt,945,3,0
Simply Stunning 3 miles MOA/ 12 miles DT Mpls,Entire home/apt,75,1,71
East-Side Bungalow (Cozy Bedroom C),Private room,22,5,23
Jetson's cottage- Concordia  Macalester  Allianz,Entire home/apt,95,2,160
Blaine home with lots of space.,Entire home/apt,600,2,0
Cozy Log Style Cabin Apartment,Entire home/apt,1170,1,0
Perfect Summer and Fall Retreat,Entire home/apt,800,4,0
The Birchwood Cafe Guesthouse,Entire home/apt,161,14,64
Whole House! - Near the U of M!,Entire home/apt,80,1,215
Amazingly Extra Large Lower Level Bedroom,Private room,45,1,6
Super Bowl Weekend Getaway,Shared room,500,1,0
Your exquisite room,Private room,40,1,26
Stay here for any down town events,Entire home/apt,180,2,7
MINNEAPOLIS PRIVATE GARDEN APARTMENT,Entire home/apt,90,1,47
Urban home downtown Mpls  for group or family.,Entire home/apt,375,2,28
Midtown Exchange Building/The Global Market,Entire home/apt,1350,7,0
Urban Farm Private Suite in St Paul,Entire home/apt,88,2,13
SUPERBOWL HAVEN! 20 MINS TO DOWNTOWN MINNEAPOLIS!,Entire home/apt,1900,1,0
Mid century lakehome w/stunning views,Entire home/apt,194,2,63
Gorgeous Bldg - 3 Apartments,Entire home/apt,700,2,10
Safe and Quiet Stay  Near Downtown,Entire home/apt,500,3,0
$600 special for 14-day stay on Penn  Studio 1,Entire home/apt,54,5,98
Budget Dorm Style Living in Uptown Minneapolis,Private room,40,1,94
Superbowl 1 bedroom,Entire home/apt,600,5,0
Aspen Private Bedroom,Private room,27,2,40
Historic Inn-  Room with private bath ,Private room,95,1,8
Lovely Private Suite in the Heart of the Cities!,Private room,98,1,33
Minneapolis Super Bowl rental,Private room,750,2,0
Midcentury Comfort - Amazing Superbowl Home Base,Entire home/apt,1600,3,0
The Hamline House - Walk to Allianz Field & Train,Entire home/apt,91,2,35
Lake Home in South Minneapolis,Entire home/apt,800,3,0
Cozy Super Fun Separate Rooms,Private room,150,3,1
Uptown Fun-ga-low  Sleeps up to 10  4 beds/2 baths,Entire home/apt,349,2,15
Super bowl pad,Entire home/apt,800,2,0
Nice 3 BR Rambler,Entire home/apt,360,1,0
Apartment for rent for NCAA Tournament -Prior Lake,Entire home/apt,200,3,1
Clean & Cozy Casa in NE Mpls-Mins. to Downtwn,Entire home/apt,207,1,9
Super Bowl Weekend Listing -5 Bedroom Home,Entire home/apt,2500,2,0
Cozy 2BR  10mi from US Bank Stadium,Entire home/apt,125,27,27
Luxury Home near Minneapolis,Entire home/apt,1995,3,0
Superbowl Ready - Beautiful Home with Pond View,Entire home/apt,575,3,0
Beautiful home in heart of trendy Northeast,Private room,55,1,92
Spacious 4BR home boardering Minneapolis,Entire home/apt,1000,3,0
Charming House in MPLS. 10 min ride to DT MPLS!,Entire home/apt,350,3,3
1 Br Uptown Apt minutes from US Bank Stadium,Entire home/apt,500,3,0
Super Bowl Luxury Apartment Minutes from Downtown,Entire home/apt,1000,4,0
Luxurious Studio Apartment Downtown St Paul,Entire home/apt,85,1,204
Large home for Super Bowl,Entire home/apt,700,2,0
Lexington Pines 40,Entire home/apt,134,2,46
furnished basement with natural lighting.,Private room,50,1,104
Comfortable House 1 Block from Light Rail Station,Entire home/apt,128,2,162
S. Mpls Home  convenient access to US Bank Stadium,Entire home/apt,1000,3,0
Virginia's Place,Private room,35,2,87
Great location  spacious  and well equipped!,Entire home/apt,70,2,17
Private Room in South Minneapolis,Private room,70,1,7
Super Bowl House on Lake Minnetonka's Gray's Bay,Entire home/apt,1500,3,0
City Space,Entire home/apt,199,1,42
Cozy home with private living space,Private room,464,3,0
5 BR in Shakopee- Superbowl 2018 near Mystic Lake.,Entire home/apt,1000,3,0
Super Bowl 2018 entire 5 bedroom home for rent,Entire home/apt,1800,3,0
★SUPER BOWL 2018★ENTIRE HOUSE★ LOTS OF SPACE,Entire home/apt,1000,7,0
Super  Super Bowl house!,Entire home/apt,1950,3,0
Remodeled charmer in Northeast MPLS Arts District,Entire home/apt,85,2,89
Shelter in our sunny spot. Weekly/monthly discount,Entire home/apt,319,3,78
Cozy Seward Home - close to everything,Entire home/apt,85,2,44
SUPERBOWL!  Clean house. Safe Quiet Neighborhood,Entire home/apt,1500,1,0
Superbowl 52 Home for Rent,Entire home/apt,900,7,0
Private Sandy Beach 4 Bdrms  Quite Lake-Stillwater,Entire home/apt,990,2,1
Minneapolis condo near Creek  Park & Trails,Private room,26,2,0
The Grace Place,Entire home/apt,119,3,51
Peace of mind in minneapolis,Entire home/apt,750,5,0
Comfy Duplex at 50th & France,Entire home/apt,115,2,67
Perfect for family Super Bowl accommodations.,Entire home/apt,700,1,1
Cozy Neighborhood Home  Minneapolis- Bryn Mawr,Entire home/apt,150,2,65
Centrally located  close to everything.,Entire home/apt,102,2,18
Honeycomb Hideout,Entire home/apt,1086,2,0
Uptown Apartment Minutes from US Bank Stadium!,Entire home/apt,500,2,0
Eclectic Minneapolis U of M Apartment,Entire home/apt,298,2,1
Laurel  Haven,Entire home/apt,99,3,15
Condo on the Skyway.,Entire home/apt,1000,2,2
Minneapolis Cozy Eclectic Apt. House Dog Friendly,Entire home/apt,59,2,109
Contemporary living - The comforts of home ❤️,Entire home/apt,350,3,0
MPLS ♥︎ 2Bdr-2Bth  Exposed Brick Classic & Cool ♥︎,Entire home/apt,99,5,90
UPTOWN GUEST SUITE,Private room,600,4,0
Cozy Cottage Home,Entire home/apt,229,2,2
Safe and Clean Entire Home in Minneapolis,Entire home/apt,69,5,23
SUPERBOWL 4BDRM HOME W/POOL TABLE NEAR LIGHT RAIL,Entire home/apt,2000,3,0
SUPER BOWL!,Entire home/apt,1950,3,0
Lake House on the Point - Sandy Beach - Kayaks,Entire home/apt,485,2,7
Super Bowl Townhome,Entire home/apt,600,3,0
BLOCKS from SUPER BOWL -Downtown Minneapolis Loft,Entire home/apt,3500,2,0
Super Bowl Minneapolis Uptown Condo,Entire home/apt,400,5,0
Minneapolis home close to Super Bowl!!!,Entire home/apt,450,3,1
Super Bowl Bungalow,Entire home/apt,800,2,0
Cozy Cottage ~ Minneapolis 2 BR,Entire home/apt,164,2,1
Super Bowl LII Home For Rent,Entire home/apt,2000,3,0
Mystical Valhalla with Super Bowl  lodging for 10,Entire home/apt,5500,5,0
Prior Bluffs Townhome,Entire home/apt,485,3,0
Chanhassen home with a view for the Super Bowl,Entire home/apt,3000,3,0
Super bowL 3bed/2bath! 3.9 miles,Entire home/apt,950,3,0
A place to call HOME,Private room,50,1,35
Hygge Haus in the ❤️ of St. Paul!,Entire home/apt,165,1,204
Modern spacious lake home Twin Cities,Entire home/apt,1200,3,3
CabinFeel Beautiful home near USBankStadium&Lake,Private room,300,1,0
Quiet South Minneapolis respite for Superbowl,Private room,1000,1,0
Classic Minneapolis home  west of downtown  2 BR,Entire home/apt,500,2,1
Super bowl Bachelor Pad,Entire home/apt,850,2,0
Lovely  Urban Queen Room Near Downtown [2c],Private room,35,1,133
Lovely  Urban Queen Room Near Downtown [4c],Private room,35,1,185
Minneapolis Two-bedroom House,Private room,500,1,0
Comfy private room in St Paul.,Private room,100,1,0
Minutes from Downtown,Entire home/apt,2500,3,0
Cozy and convenient home just minutes from Uptown,Entire home/apt,270,2,19
Rosemount Home with a view.,Entire home/apt,399,3,0
Your Super Bowl Home *** PET FRIENDLY***,Entire home/apt,975,3,0
Charming Minneapolis Condo for one or two!,Entire home/apt,1000,1,0
5 Minutes away from stadium -  SUPERBOWL GAME!,Entire home/apt,300,5,0
2 rooms near lake & trails  environmentally aware,Private room,74,2,6
Minnetonka Home with a View,Entire home/apt,400,2,0
Secluded/Wooded Lot in Minneapolis Suburbs,Entire home/apt,180,3,23
3rd Floor Hide-away,Private room,80,1,3
Super Bowl 2018 Vacation Home,Entire home/apt,1200,3,0
2018 Super Bowl NW Suburbs,Private room,150,2,0
The Bungalow at Gluek Park,Entire home/apt,115,2,96
Super Bowl week Only,Entire home/apt,600,3,0
Spacious Lake Home on Private Resort-like Beach,Entire home/apt,750,7,7
Lubbers Properties: 1.5 miles from 2018 Superbowl,Entire home/apt,805,3,0
Private 2 Bedroom and 1 Bath Only—Not Entire Home,Private room,78,1,44
Luxury Hotel feel w/Cozy home amenities!,Entire home/apt,800,1,1
Vikings getaway,Entire home/apt,950,2,0
Warm Guest-friendly Home  Sleeps 11,Entire home/apt,99,2,81
Super Bowl 52 2018 Home 6 bedroom 3 bath Hot Tub,Entire home/apt,1490,4,0
Meticulously Clean Beautiful Home! WalkEverywhere!,Entire home/apt,309,3,44
Peaceful Close to Lakes 1,Entire home/apt,80,1,87
Beautifully updated home near Lake Minnetonka!,Entire home/apt,475,3,10
Private Afton Retreat,Entire home/apt,3000,4,0
Andover Suburban Private Efficiency Apartment,Private room,45,1,19
Bright spacious 2 bedroom  3 Miles from Downtown,Entire home/apt,76,2,53
Long Lake lamaa ranch,Entire home/apt,3000,3,0
SUPERBOWL HOME! 1300 SQFT. 1O MINS FROM STADIUM/DT,Entire home/apt,500,3,0
Burnsville for the Super Bowl!!!!!!,Private room,300,4,0
